chr,from.coord,to.coord,tag
chr3,126460000,126710000,domain
chr3,126880000,127260000,domain
chr3,127290000,127780000,domain
chr3,127360000,127560000,domain
chr3,127570000,127770000,domain
chr3,127860000,128330000,domain
chr3,127880000,128100000,domain
chr3,128130000,128330000,domain
chr3,128340000,128600000,domain
chr3,128640000,129000000,domain
chr3,128640000,128840000,domain
chr3,129040000,129670000,domain
chr3,129040000,129830000,domain
chr3,129060000,129350000,domain
chr3,129200000,129350000,domain
chr3,129350000,129610000,domain
chr3,129660000,129830000,domain
chr3,129920000,130410000,domain
chr3,130610000,130750000,domain
chr3,130750000,131220000,domain
chr3,131480000,131950000,domain
chr3,131520000,131720000,domain
chr3,131740000,131930000,domain
chr3,131940000,132130000,domain
chr3,132140000,132440000,domain
chr3,132440000,133150000,domain
chr3,132450000,132740000,domain
chr3,132760000,133120000,domain
chr3,133150000,133370000,domain
chr3,133380000,133520000,domain
chr3,133650000,133900000,domain
chr3,133930000,134220000,domain
chr3,134040000,134220000,domain
chr3,134280000,134500000,domain
chr3,135610000,135790000,domain
chr3,135780000,136750000,domain
chr3,135790000,136020000,domain
chr3,136030000,136470000,domain
chr3,136290000,136470000,domain
chr3,136470000,136740000,domain
chr3,136780000,137690000,domain
chr3,136840000,137440000,domain
chr3,137770000,138160000,domain
chr3,137770000,138040000,domain
chr3,138320000,138650000,domain
chr3,138670000,139070000,domain
chr3,139110000,139340000,domain
chr3,140600000,140940000,domain
chr3,140990000,141290000,domain
chr3,141020000,141180000,domain
chr3,141290000,142060000,domain
chr3,141300000,141650000,domain
chr3,141320000,141450000,domain
chr3,141830000,142040000,domain
chr3,142300000,142720000,domain
chr3,142530000,142720000,domain
chr3,142780000,143430000,domain
chr3,143490000,143680000,domain
chr3,143570000,144550000,domain
chr3,143690000,143930000,domain
chr3,144270000,144490000,domain
chr3,145530000,145730000,domain
chr3,145760000,146330000,domain
chr3,145760000,145910000,domain
chr3,145900000,146330000,domain
chr3,145910000,146060000,domain
chr3,146060000,146310000,domain
chr3,146410000,147160000,domain
chr3,146510000,146810000,domain
chr3,146920000,147140000,domain
chr3,147510000,147800000,domain
chr3,147990000,148570000,domain
chr3,148670000,149030000,domain
chr3,148670000,148830000,domain
chr3,148840000,149000000,domain
chr3,149030000,149220000,domain
chr3,149230000,149480000,domain
chr3,149580000,150250000,domain
chr3,149680000,149930000,domain
chr3,149940000,150230000,domain
chr3,150420000,150880000,domain
chr3,150620000,150870000,domain
chr3,150870000,151020000,domain
chr3,151170000,151560000,domain
chr3,151730000,152190000,domain
chr3,151760000,151990000,domain
chr3,151990000,152170000,domain
chr3,152350000,152700000,domain
chr3,152730000,153500000,domain
chr3,152740000,153040000,domain
chr3,153770000,154010000,domain
chr3,154070000,154440000,domain
chr3,154460000,155050000,domain
chr3,154470000,154650000,domain
chr3,155070000,155430000,domain
chr3,155460000,155690000,domain
chr3,155820000,156240000,domain
chr3,156250000,156860000,domain
chr3,156250000,156390000,domain
chr3,156400000,156550000,domain
chr3,156570000,156800000,domain
chr3,156880000,157250000,domain
chr3,157300000,158280000,domain
chr3,157320000,157730000,domain
chr3,157360000,157590000,domain
chr3,157800000,158160000,domain
chr3,158560000,158970000,domain
chr3,158990000,159300000,domain
chr3,159320000,159530000,domain
chr3,159540000,159750000,domain
chr3,159750000,160120000,domain
chr3,159860000,160100000,domain
chr3,160290000,161190000,domain
chr3,160300000,160660000,domain
chr3,160990000,161160000,domain
chr3,161240000,164930000,domain
chr3,161510000,164750000,domain
chr3,161540000,162780000,domain
chr3,165000000,165580000,domain
chr3,165580000,167030000,domain
chr3,167740000,167910000,domain
chr3,167900000,168580000,domain
chr3,167930000,168200000,domain
chr3,168250000,168570000,domain
chr3,168650000,169470000,domain
chr3,168720000,169330000,domain
chr3,168870000,169040000,domain
chr3,169490000,169810000,domain
chr3,169880000,170130000,domain
chr3,170130000,170580000,domain
chr3,170640000,171310000,domain
chr3,170640000,170900000,domain
chr3,170770000,170900000,domain
chr3,170900000,171290000,domain
chr3,171340000,171510000,domain
chr3,171350000,172060000,domain
chr3,171550000,171760000,domain
chr3,171800000,172050000,domain
chr3,172080000,172480000,domain
chr3,172530000,172810000,domain
chr3,173280000,173790000,domain
chr3,173900000,174110000,domain
chr3,176190000,176660000,domain
chr3,176700000,178120000,domain
chr3,176740000,176910000,domain
chr3,176920000,177080000,domain
chr3,178140000,178690000,domain
chr3,178290000,178600000,domain
chr3,178730000,179040000,domain
chr3,179140000,179300000,domain
chr3,179320000,179480000,domain
chr3,179520000,180320000,domain
chr3,181450000,182370000,domain
chr3,181520000,182190000,domain
chr3,182420000,182820000,domain
chr3,182620000,182820000,domain
chr3,182830000,183120000,domain
chr3,183160000,183530000,domain
chr3,183170000,183340000,domain
chr3,183600000,184020000,domain
chr3,184060000,184530000,domain
chr3,184080000,184270000,domain
chr3,184270000,184530000,domain
chr3,184560000,185280000,domain
chr3,184570000,185000000,domain
chr3,185040000,185310000,domain
chr3,185370000,185650000,domain
chr3,185670000,186280000,domain
chr3,185680000,185980000,domain
chr3,185700000,185830000,domain
chr3,186000000,186270000,domain
chr3,186300000,186500000,domain
chr3,186550000,186890000,domain
chr3,187040000,187420000,domain
chr3,187440000,188700000,domain
chr3,187460000,187870000,domain
chr3,187500000,187670000,domain
chr3,188510000,188670000,domain
chr3,188690000,188910000,domain
chr3,188980000,189670000,domain
chr3,189130000,189670000,domain
chr3,189320000,189660000,domain
chr3,189670000,190160000,domain
chr3,189720000,189920000,domain
chr3,189930000,190160000,domain
chr3,190210000,190420000,domain
chr3,190590000,190770000,domain
chr3,190950000,191130000,domain
chr3,191190000,192160000,domain
chr3,191230000,191970000,domain
chr3,192250000,192500000,domain
chr3,193380000,194040000,domain
chr3,193510000,193700000,domain
chr3,193860000,194040000,domain
chr3,194050000,194380000,domain
chr3,194400000,194810000,domain
chr3,194820000,194990000,domain
chr3,194990000,195200000,domain
chr3,195340000,195730000,domain
chr3,195390000,195590000,domain
chr3,195730000,195950000,domain
chr3,195970000,196250000,domain
chr3,196290000,196440000,domain
chr3,196300000,196700000,domain
chr3,196440000,196690000,domain
chr3,196710000,196940000,domain
chr3,196970000,197250000,domain
chr3,197470000,197610000,domain
chr4,500000,670000,domain
chr4,720000,990000,domain
chr4,1000000,1340000,domain
chr4,1700000,1950000,domain
chr4,1970000,2730000,domain
chr4,2010000,2480000,domain
chr4,2010000,2210000,domain
chr4,2220000,2470000,domain
chr4,2490000,2700000,domain
chr4,2730000,3070000,domain
chr4,2740000,2950000,domain
chr4,3080000,3500000,domain
chr4,3310000,3480000,domain
chr4,3530000,3960000,domain
chr4,3960000,4190000,domain
chr4,4230000,4440000,domain
chr4,4470000,4930000,domain
chr4,4520000,4680000,domain
chr4,4970000,5840000,domain
chr4,5610000,5830000,domain
chr4,5990000,6180000,domain
chr4,6190000,6570000,domain
chr4,6210000,6370000,domain
chr4,6640000,7090000,domain
chr4,6720000,6890000,domain
chr4,6890000,7080000,domain
chr4,7140000,7740000,domain
chr4,7150000,7340000,domain
chr4,7460000,7730000,domain
chr4,7770000,8000000,domain
chr4,8010000,8160000,domain
chr4,8250000,8430000,domain
chr4,8700000,8890000,domain
chr4,9740000,10020000,domain
chr4,10190000,10440000,domain
chr4,10570000,10820000,domain
chr4,11420000,11770000,domain
chr4,11910000,12610000,domain
chr4,12720000,13570000,domain
chr4,12730000,13340000,domain
chr4,13340000,13550000,domain
chr4,13630000,15000000,domain
chr4,13640000,14270000,domain
chr4,13890000,14190000,domain
chr4,15030000,15210000,domain
chr4,15230000,15470000,domain
chr4,15480000,15710000,domain
chr4,15770000,16010000,domain
chr4,16020000,16280000,domain
chr4,16280000,16490000,domain
chr4,16480000,17480000,domain
chr4,16510000,16780000,domain
chr4,17330000,17490000,domain
chr4,17500000,17810000,domain
chr4,17650000,17800000,domain
chr4,17810000,18040000,domain
chr4,18100000,18600000,domain
chr4,18660000,19180000,domain
chr4,19210000,20280000,domain
chr4,20280000,20710000,domain
chr4,20420000,20560000,domain
chr4,20780000,21490000,domain
chr4,20950000,21470000,domain
chr4,21770000,22400000,domain
chr4,22400000,22710000,domain
chr4,22400000,22570000,domain
chr4,23130000,23670000,domain
chr4,23770000,24440000,domain
chr4,24470000,24990000,domain
chr4,24730000,24940000,domain
chr4,25150000,25390000,domain
chr4,25430000,25760000,domain
chr4,25770000,25960000,domain
chr4,25990000,26420000,domain
chr4,26170000,26330000,domain
chr4,26430000,27030000,domain
chr4,26440000,26730000,domain
chr4,26740000,27030000,domain
chr4,26860000,27030000,domain
chr4,27090000,27650000,domain
chr4,30370000,30660000,domain
chr4,30710000,31150000,domain
chr4,30720000,31020000,domain
chr4,33620000,34450000,domain
chr4,34080000,34330000,domain
chr4,36430000,37360000,domain
chr4,37420000,37580000,domain
chr4,37560000,38040000,domain
chr4,37590000,37800000,domain
chr4,37810000,38040000,domain
chr4,38050000,38190000,domain
chr4,38170000,38740000,domain
chr4,38190000,38340000,domain
chr4,38330000,38670000,domain
chr4,38740000,38890000,domain
chr4,38900000,39140000,domain
chr4,39180000,39450000,domain
chr4,39460000,39670000,domain
chr4,39460000,39980000,domain
chr4,39680000,39980000,domain
chr4,40050000,40330000,domain
chr4,40060000,40840000,domain
chr4,40160000,40320000,domain
chr4,40380000,40740000,domain
chr4,40920000,41260000,domain
chr4,41270000,41930000,domain
chr4,41280000,41660000,domain
chr4,41670000,41910000,domain
chr4,41930000,42110000,domain
chr4,42280000,42540000,domain
chr4,42560000,42900000,domain
chr4,43130000,43560000,domain
chr4,44790000,46250000,domain
chr4,46290000,46670000,domain
chr4,46840000,47410000,domain
chr4,47150000,47390000,domain
chr4,47430000,47610000,domain
chr4,47640000,47940000,domain
chr4,47950000,48120000,domain
chr4,48120000,48550000,domain
chr4,48150000,48280000,domain
chr4,48290000,48550000,domain
chr4,48560000,48980000,domain
chr4,52660000,52950000,domain
chr4,53210000,53400000,domain
chr4,53400000,53860000,domain
chr4,53410000,53580000,domain
chr4,53580000,53850000,domain
chr4,53870000,55140000,domain
chr4,53880000,54060000,domain
chr4,54060000,54250000,domain
chr4,54290000,54780000,domain
chr4,54340000,54560000,domain
chr4,54570000,54770000,domain
chr4,54780000,55100000,domain
chr4,54930000,55090000,domain
chr4,55170000,55830000,domain
chr4,55850000,56190000,domain
chr4,56210000,56430000,domain
chr4,56440000,56710000,domain
chr4,56730000,56880000,domain
chr4,56920000,57190000,domain
chr4,57280000,57660000,domain
chr4,57380000,57730000,domain
chr4,57840000,58030000,domain
chr4,58300000,61050000,domain
chr4,61400000,61690000,domain
chr4,62060000,62900000,domain
chr4,65610000,68210000,domain
chr4,68310000,68570000,domain
chr4,68640000,69090000,domain
chr4,69110000,69280000,domain
chr4,69850000,70030000,domain
chr4,70540000,70750000,domain
chr4,71470000,72590000,domain
chr4,71490000,71900000,domain
chr4,71510000,71690000,domain
chr4,71690000,71890000,domain
chr4,72050000,72430000,domain
chr4,72430000,72590000,domain
chr4,72610000,73120000,domain
chr4,73150000,73910000,domain
chr4,73150000,73350000,domain
chr4,73350000,73910000,domain
chr4,73560000,73900000,domain
chr4,73930000,74140000,domain
chr4,74180000,74390000,domain
chr4,74520000,75020000,domain
chr4,74530000,74800000,domain
chr4,75030000,75200000,domain
chr4,75790000,76420000,domain
chr4,76440000,77060000,domain
chr4,76440000,76910000,domain
chr4,76480000,76790000,domain
chr4,76880000,77050000,domain
chr4,77080000,77340000,domain
chr4,77420000,77980000,domain
chr4,77430000,77680000,domain
chr4,77690000,77870000,domain
chr4,77980000,78140000,domain
chr4,78140000,78290000,domain
chr4,78300000,78550000,domain
chr4,78620000,78850000,domain
chr4,78890000,79430000,domain
chr4,79460000,79840000,domain
chr4,79870000,80820000,domain
chr4,80830000,81260000,domain
chr4,81120000,81270000,domain
chr4,81270000,81970000,domain
chr4,81280000,81530000,domain
chr4,81980000,82300000,domain
chr4,82320000,83200000,domain
chr4,82320000,82800000,domain
chr4,83360000,83730000,domain
chr4,83760000,83970000,domain
chr4,83970000,84380000,domain
chr4,83990000,84200000,domain
chr4,84200000,84380000,domain
chr4,84390000,84580000,domain
chr4,84690000,84900000,domain
chr4,85610000,85910000,domain
chr4,86000000,86660000,domain
chr4,86320000,86670000,domain
chr4,86670000,86970000,domain
chr4,87020000,87390000,domain
chr4,87410000,87820000,domain
chr4,87830000,88160000,domain
chr4,87840000,88050000,domain
chr4,88170000,88440000,domain
chr4,88550000,88900000,domain
chr4,88580000,88770000,domain
chr4,88770000,88920000,domain
chr4,88930000,89140000,domain
chr4,89150000,89440000,domain
chr4,89440000,89990000,domain
chr4,89440000,89620000,domain
chr4,89610000,89980000,domain
chr4,89740000,89950000,domain
chr4,90090000,90360000,domain
chr4,90370000,90540000,domain
chr4,90380000,90840000,domain
chr4,90560000,90820000,domain
chr4,91220000,92030000,domain
chr4,93050000,93260000,domain
chr4,94120000,94680000,domain
chr4,94710000,95120000,domain
chr4,95160000,95540000,domain
chr4,95330000,95530000,domain
chr4,95540000,96050000,domain
chr4,96150000,96490000,domain
chr4,99050000,100010000,domain
chr4,99180000,99350000,domain
chr4,99350000,99900000,domain
chr4,99380000,99590000,domain
chr4,99610000,99800000,domain
chr4,99810000,100010000,domain
chr4,100030000,100370000,domain
chr4,100450000,100810000,domain
chr4,101010000,101780000,domain
chr4,101030000,101330000,domain
chr4,101830000,102660000,domain
chr4,101940000,102310000,domain
chr4,102690000,103120000,domain
chr4,102700000,102990000,domain
chr4,103340000,104060000,domain
chr4,103350000,103540000,domain
chr4,103540000,103930000,domain
chr4,103540000,103750000,domain
chr4,105830000,106410000,domain
chr4,106060000,106200000,domain
chr4,106420000,106610000,domain
chr4,106610000,107140000,domain
chr4,106620000,106790000,domain
chr4,107280000,107830000,domain
chr4,107920000,108660000,domain
chr4,108100000,108310000,domain
chr4,108670000,108860000,domain
chr4,108940000,109520000,domain
chr4,109730000,110280000,domain
chr4,109750000,110100000,domain
chr4,110340000,110770000,domain
chr4,110910000,111470000,domain
chr4,110920000,111150000,domain
chr4,111230000,111450000,domain
chr4,111550000,111890000,domain
chr4,112050000,112560000,domain
chr4,112560000,112970000,domain
chr4,112990000,113210000,domain
chr4,113250000,113540000,domain
chr4,113250000,113440000,domain
chr4,114190000,115310000,domain
chr4,114310000,114690000,domain
chr4,114310000,114460000,domain
chr4,114680000,114870000,domain
chr4,114880000,115310000,domain
chr4,114900000,115100000,domain
chr4,115320000,115650000,domain
chr4,118050000,118480000,domain
chr4,118950000,119180000,domain
chr4,119200000,119610000,domain
chr4,119630000,119900000,domain
chr4,119900000,120420000,domain
chr4,119910000,120210000,domain
chr4,120220000,120400000,domain
chr4,120410000,120540000,domain
chr4,120540000,120980000,domain
chr4,121000000,122070000,domain
chr4,121610000,121880000,domain
chr4,122290000,122580000,domain
chr4,122580000,122750000,domain
chr4,122810000,123110000,domain
chr4,123280000,123500000,domain
chr4,123500000,123650000,domain
chr4,123510000,123880000,domain
chr4,123660000,123850000,domain
chr4,123860000,124020000,domain
chr4,123980000,125200000,domain
chr4,124040000,124300000,domain
chr4,124310000,124590000,domain
chr4,124600000,125040000,domain
chr4,125030000,125220000,domain
chr4,125240000,126210000,domain
chr4,125250000,125580000,domain
chr4,126230000,126400000,domain
chr4,126230000,126680000,domain
chr4,126700000,126990000,domain
chr4,127530000,128430000,domain
chr4,127610000,127910000,domain
chr4,128500000,128690000,domain
chr4,128510000,129020000,domain
chr4,128700000,129050000,domain
chr4,129090000,129800000,domain
chr4,129100000,129350000,domain
chr4,129540000,129730000,domain
chr4,129800000,130040000,domain
